site,ensemble,AGB_PFT,BSEEDS,DBH,DDBH,NPP_PFT,TRANSP_PFT,DENS,lon,lat,dtime,pft,date
MANDIFORE-SEUS-5605,12,0.5547309517860413,0,185.7841339111328,0,7.704971949351602e-7,2.030556970566977e-6,5.04038143157959,-91.2805832,33.2113616,120,9,2011-05-01
MANDIFORE-SEUS-5605,12,0.5756824612617493,0,185.7841339111328,0,3.4626609703991562e-6,1.5694400644861162e-5,4.968480110168457,-91.2805832,33.2113616,151,9,2011-06-01
MANDIFORE-SEUS-5605,12,0.7284552454948425,0,199.8047332763672,205.34429931640625,3.122838279523421e-6,2.2935277229407802e-5,4.852163791656494,-91.2805832,33.2113616,181,9,2011-07-01
MANDIFORE-SEUS-5605,12,0.7153684496879578,0,218.8558349609375,0,-2.4637537876515125e-7,1.8337892470299266e-5,4.867631912231445,-91.2805832,33.2113616,212,9,2011-08-01
MANDIFORE-SEUS-5605,12,0.6863793134689331,0,220.21144104003906,0,-9.298196914642176e-7,9.187987416225951e-6,5.8709845542907715,-91.2805832,33.2113616,243,9,2011-09-01
MANDIFORE-SEUS-5605,12,0.6782931089401245,0,218.58982849121094,0,-2.461586632307444e-7,4.641775376512669e-6,5.779385089874268,-91.2805832,33.2113616,273,9,2011-10-01
MANDIFORE-SEUS-5605,12,0.6983832120895386,0,218.58982849121094,0,1.6353385490219807e-6,7.126574473659275e-6,5.698903560638428,-91.2805832,33.2113616,304,9,2011-11-01
MANDIFORE-SEUS-5605,12,0.7292092442512512,0,218.58982849121094,0,3.341708634252427e-6,8.561125468986575e-6,5.622226238250732,-91.2805832,33.2113616,0,10,2011-01-01
MANDIFORE-SEUS-5605,12,0.7296753525733948,0,218.58982849121094,0,1.798069888536702e-6,3.6667886433860986e-6,5.590194225311279,-91.2805832,33.2113616,31,10,2011-02-01
MANDIFORE-SEUS-5605,12,0.6609959006309509,0,218.58982849121094,0,4.0027072145676357e-7,2.511473837785161e-7,5.558005332946777,-91.2805832,33.2113616,59,10,2011-03-01
MANDIFORE-SEUS-5605,12,0.0015813742065802217,0,4.337463855743408,0,-2.8857234310453173e-11,0,2.45556902885437,-91.2805832,33.2113616,90,10,2011-04-01
MANDIFORE-SEUS-5605,12,0.001579398289322853,0,4.337463855743408,0,-2.8881896874111135e-11,0,2.452500820159912,-91.2805832,33.2113616,120,10,2011-05-01
MANDIFORE-SEUS-5605,12,0.001735788187943399,0,4.337463855743408,0,-2.918182709366057e-11,7.094204668156578e-10,2.449108362197876,-91.2805832,33.2113616,151,10,2011-06-01
MANDIFORE-SEUS-5605,12,0.0016963869566097856,0,4.337463855743408,0,-2.1571089359184725e-10,3.2653784121094986e-9,2.390576124191284,-91.2805832,33.2113616,181,10,2011-07-01
MANDIFORE-SEUS-5605,12,0.0014195677358657122,0,3.5342297554016113,0,-2.5768651101820694e-10,6.770866090022309e-10,1.9775270223617554,-91.2805832,33.2113616,212,10,2011-08-01
MANDIFORE-SEUS-5605,12,0.001249487278982997,0,3.0522894859313965,0,-1.2910529589849062e-10,0,1.7217696905136108,-91.2805832,33.2113616,243,10,2011-09-01
MANDIFORE-SEUS-5605,12,0.0037582293152809143,0,4.819404602050781,0,-1.4028102290897237e-10,0,2.7597525119781494,-91.2805832,33.2113616,273,10,2011-10-01
MANDIFORE-SEUS-5605,12,0.002041214145720005,0,4.819404125213623,-1.9669532775878906e-6,-4.462533809146407e-8,6.721224821149008e-8,2.7012274265289307,-91.2805832,33.2113616,304,10,2011-11-01
MANDIFORE-SEUS-5605,12,0.0019996962510049343,0,4.819404125213623,0,-1.291583368034921e-10,0,2.6478869915008545,-91.2805832,33.2113616,0,11,2011-01-01
MANDIFORE-SEUS-5605,12,0.0015567465452477336,0,3.3735830783843994,0,-7.337562502041095e-11,0,1.9970190525054932,-91.2805832,33.2113616,31,11,2011-02-01
MANDIFORE-SEUS-5605,12,0.0014982856810092926,0,3.3735830783843994,0,-5.1047319149510884e-11,0,1.923351526260376,-91.2805832,33.2113616,59,11,2011-03-01
MANDIFORE-SEUS-5605,12,0.0011935157235711813,0,3.3735830783843994,0,-3.049582461556177e-11,0,1.853299617767334,-91.2805832,33.2113616,90,11,2011-04-01
MANDIFORE-SEUS-5605,12,0.0030814313795417547,0,12.769491195678711,0,-3.1486367332855814e-12,0,2.3054182529449463,-91.2805832,33.2113616,120,11,2011-05-01
MANDIFORE-SEUS-5605,12,0.0030393777415156364,0,12.769491195678711,0,-3.117992409401582e-12,0,2.2764945030212402,-91.2805832,33.2113616,151,11,2011-06-01
MANDIFORE-SEUS-5605,12,0.002896980382502079,0,12.610565185546875,0,-5.829472321527973e-12,0,2.1670258045196533,-91.2805832,33.2113616,181,11,2011-07-01
MANDIFORE-SEUS-5605,12,0.0027032808866351843,0,11.657008171081543,0,-8.55678722322395e-12,0,2.0225610733032227,-91.2805832,33.2113616,212,11,2011-08-01
MANDIFORE-SEUS-5605,12,0.002594813471660018,0,11.657008171081543,0,-9.548735066533531e-12,0,1.9429031610488892,-91.2805832,33.2113616,243,11,2011-09-01
MANDIFORE-SEUS-5605,12,0.002878327388316393,0,12.133787155151367,0,-1.3769942651398193e-11,0,2.102550745010376,-91.2805832,33.2113616,273,11,2011-10-01
MANDIFORE-SEUS-5605,12,0.00435051042586565,0,13.564123153686523,-3.5762786865234375e-7,-1.2874014077013385e-9,1.0258782712213588e-9,3.0159780979156494,-91.2805832,33.2113616,304,11,2011-11-01
MANDIFORE-SEUS-5605,13,0.007342399097979069,0,1.4227479696273804,0,-4.722356283792806e-9,5.022718028158124e-7,1.248717188835144,-91.2805832,33.2113616,151,1,2002-06-01
MANDIFORE-SEUS-5605,13,0.009480671025812626,0.021037766709923744,2.1696932315826416,7.152557373046875e-7,5.5929934461573794e-8,1.9354270079929847e-6,1.2476578950881958,-91.2805832,33.2113616,181,1,2002-07-01
MANDIFORE-SEUS-5605,13,0.008309452794492245,0.06411021947860718,2.3979735374450684,0,9.867154204812323e-8,2.5598719730623998e-6,1.2321898937225342,-91.2805832,33.2113616,212,1,2002-08-01
MANDIFORE-SEUS-5605,13,0.009589418768882751,0.0547221302986145,3.198863983154297,-1.7881393432617188e-06,1.0317883436528064e-7,2.17053820961155e-6,1.10471773147583,-91.2805832,33.2113616,243,1,2002-09-01
MANDIFORE-SEUS-5605,13,0.011397335678339005,0.06303266435861588,4.010015964508057,0,1.29333059817327e-7,1.1176825864822604e-6,1.275521159172058,-91.2805832,33.2113616,273,1,2002-10-01
MANDIFORE-SEUS-5605,13,0.011089212261140347,0.017805781215429306,4.318728923797607,-1.0728836059570312e-06,4.670398467965242e-8,2.2694237600262568e-7,1.1789085865020752,-91.2805832,33.2113616,304,1,2002-11-01
MANDIFORE-SEUS-5605,13,0.00953522976487875,0.00519896624609828,4.348001956939697,0,2.308498459058228e-8,6.219927684014692e-8,1.0129940509796143,-91.2805832,33.2113616,151,8,2002-06-01
MANDIFORE-SEUS-5605,13,0.19842390716075897,0.1564948409795761,44.268287658691406,37.435821533203125,-3.0199455522961216e-6,1.3916580428485759e-5,0.018518459051847458,-91.2805832,33.2113616,181,8,2002-07-01
MANDIFORE-SEUS-5605,13,0.19710373878479004,0,44.268287658691406,0,-3.8805028452770784e-06,1.3374683476286009e-5,0.018512817099690437,-91.2805832,33.2113616,212,8,2002-08-01
MANDIFORE-SEUS-5605,13,0.1931929737329483,0,44.268287658691406,0,3.183746002832777e-6,1.1941776392632164e-5,0.018507177010178566,-91.2805832,33.2113616,243,8,2002-09-01
MANDIFORE-SEUS-5605,13,0.1924605667591095,0,44.268287658691406,0,6.257171207835199e-6,1.0138134712178726e-5,0.01850172132253647,-91.2805832,33.2113616,273,8,2002-10-01
MANDIFORE-SEUS-5605,13,0.19172392785549164,0,44.268287658691406,0,6.239999038371025e-6,4.370545866549946e-6,0.018496084958314896,-91.2805832,33.2113616,304,8,2002-11-01
MANDIFORE-SEUS-5605,13,0.191481351852417,0,44.268287658691406,0,4.9940213102672715e-6,1.5683535821153782e-6,0.018490632995963097,-91.2805832,33.2113616,151,9,2002-06-01
MANDIFORE-SEUS-5605,13,0.19125790894031525,0,44.268287658691406,0,3.125534476566827e-6,5.361715693652513e-7,0.018485000357031822,-91.2805832,33.2113616,181,9,2002-07-01
MANDIFORE-SEUS-5605,13,0.026999134570360184,0,10.668000221252441,0,-3.267135468831839e-7,9.571157733034852e-8,0.020341498777270317,-91.2805832,33.2113616,212,9,2002-08-01
MANDIFORE-SEUS-5605,13,0.026842698454856873,0,10.668000221252441,0,9.107321119472545e-9,3.276570836874271e-8,0.02030080556869507,-91.2805832,33.2113616,243,9,2002-09-01
MANDIFORE-SEUS-5605,13,0.026953747496008873,0,10.668000221252441,0,6.406914820900056e-8,1.0293475583011968e-7,0.02025694213807583,-91.2805832,33.2113616,273,9,2002-10-01
MANDIFORE-SEUS-5605,13,0.026895662769675255,0,10.668000221252441,0,1.490388541469656e-7,1.8166494442084513e-7,0.02021336369216442,-91.2805832,33.2113616,304,9,2002-11-01
MANDIFORE-SEUS-5605,13,0.026833562180399895,0,10.668000221252441,0,1.4855935148716526e-7,7.149937175654486e-8,0.020166724920272827,-91.2805832,33.2113616,151,10,2002-06-01
MANDIFORE-SEUS-5605,13,0.02677055075764656,0,10.668000221252441,0,1.2416613515142672e-7,2.0537290978950296e-8,0.02011934481561184,-91.2805832,33.2113616,181,10,2002-07-01
MANDIFORE-SEUS-5605,13,0.026480570435523987,0,10.668000221252441,0,-1.7901183868573867e-9,4.344763090968762e-11,0.020066646859049797,-91.2805832,33.2113616,212,10,2002-08-01
MANDIFORE-SEUS-5605,13,0.027663085609674454,0,7.111999988555908,0,-5.17070873229386e-7,1.5229679206640867e-7,0.020349035039544106,-91.2805832,33.2113616,243,10,2002-09-01
MANDIFORE-SEUS-5605,13,0.026176350191235542,0,7.111999988555908,0,-6.734059354585042e-8,6.484657433247776e-8,0.02032284438610077,-91.2805832,33.2113616,273,10,2002-10-01
MANDIFORE-SEUS-5605,13,0.026093661785125732,0,7.111999988555908,0,-3.760347588865898e-9,2.3952555494588523e-8,0.02029472589492798,-91.2805832,33.2113616,304,10,2002-11-01
MANDIFORE-SEUS-5605,13,0.026064179837703705,0,7.111999988555908,0,9.605058970407754e-9,1.953899442241891e-8,0.020267551764845848,-91.2805832,33.2113616,151,11,2002-06-01
MANDIFORE-SEUS-5605,13,0.02605888433754444,0,7.111999988555908,0,2.615900918101488e-8,1.1358241458481189e-8,0.020239505916833878,-91.2805832,33.2113616,181,11,2002-07-01
MANDIFORE-SEUS-5605,13,0.02606525458395481,0,7.111999988555908,0,4.041731571646778e-8,4.725420499340771e-9,0.02021239884197712,-91.2805832,33.2113616,212,11,2002-08-01
MANDIFORE-SEUS-5605,13,0.025886038318276405,0,7.111999988555908,0,-1.0182297227601111e-9,1.294377105498512e-11,0.02018442004919052,-91.2805832,33.2113616,243,11,2002-09-01
MANDIFORE-SEUS-5605,13,0.1513451784849167,0,14.732001304626465,1.1444091796875e-5,-9.224796713169781e-7,3.195789588517073e-7,0.02029275707900524,-91.2805832,33.2113616,273,11,2002-10-01
MANDIFORE-SEUS-5605,13,0.1496029496192932,0,14.732001304626465,0,-8.394254535915024e-8,3.535664916398673e-8,0.020198069512844086,-91.2805832,33.2113616,304,11,2002-11-01
MANDIFORE-SEUS-5605,13,0.007732680533081293,0.0015403209254145622,4.360685348510742,0,1.3927394348911548e-8,7.725151363047189e-8,0.7559682130813599,-91.2805832,33.2113616,0,1,2003-01-01
MANDIFORE-SEUS-5605,13,0.006983086466789246,0.008351000025868416,4.530337810516357,1.430511474609375e-6,4.4332612247899306e-8,1.28402263044336e-7,0.6135363578796387,-91.2805832,33.2113616,31,1,2003-02-01
MANDIFORE-SEUS-5605,13,0.008660404942929745,0.03958701342344284,5.45260763168335,0,1.7565878351888387e-7,8.260345225608035e-7,0.5915594100952148,-91.2805832,33.2113616,59,1,2003-03-01
MANDIFORE-SEUS-5605,13,0.009098954498767853,0.08090587705373764,5.908745765686035,7.152557373046875e-7,3.194251121385605e-7,2.0615229914255906e-6,0.7053766250610352,-91.2805832,33.2113616,90,1,2003-04-01
MANDIFORE-SEUS-5605,13,0.012343978509306908,0.1007024347782135,7.655963897705078,0,4.1075674062085454e-7,3.319109737276449e-6,0.8464834690093994,-91.2805832,33.2113616,120,1,2003-05-01
MANDIFORE-SEUS-5605,13,0.015395114198327065,0.12192290276288986,9.578871726989746,0,4.879554467152047e-7,4.219627498969203e-6,1.0859116315841675,-91.2805832,33.2113616,151,1,2003-06-01
MANDIFORE-SEUS-5605,13,0.01937325857579708,0.12068577855825424,11.92039966583252,-7.152557373046875e-7,4.860287958763365e-7,5.3145508900342975e-6,1.2486350536346436,-91.2805832,33.2113616,181,1,2003-07-01
MANDIFORE-SEUS-5605,13,0.022216888144612312,0.11542578041553497,13.161856651306152,1.0728836059570312e-06,4.7466679120589106e-7,5.673020950780483e-6,1.3831747770309448,-91.2805832,33.2113616,212,1,2003-08-01
MANDIFORE-SEUS-5605,13,0.025505535304546356,0.161407008767128,14.923173904418945,-3.5762786865234375e-7,6.481455443463346e-7,5.242862243903801e-6,1.695029377937317,-91.2805832,33.2113616,243,1,2003-09-01
MANDIFORE-SEUS-5605,13,0.030994728207588196,0.11004357784986496,17.460500717163086,0,4.7114858148233907e-7,2.920385668403469e-6,1.8251445293426514,-91.2805832,33.2113616,273,1,2003-10-01
MANDIFORE-SEUS-5605,13,0.030235089361667633,0.05675022304058075,17.680938720703125,9.2983245849609375e-06,2.597560069261817e-7,1.2391334394123987e-6,1.7530381679534912,-91.2805832,33.2113616,304,1,2003-11-01
MANDIFORE-SEUS-5605,13,0.02503221109509468,0.005563986022025347,17.720924377441406,-7.152557373046875e-7,5.887973131279978e-8,1.3258029696316953e-7,1.4477885961532593,-91.2805832,33.2113616,0,8,2003-01-01
MANDIFORE-SEUS-5605,13,0.19171446561813354,0,44.268287658691406,0,3.964463758165948e-6,1.253258801625634e-6,0.018479369580745697,-91.2805832,33.2113616,31,8,2003-02-01
MANDIFORE-SEUS-5605,13,0.19268181920051575,0,44.36540222167969,0,7.210993771877838e-6,1.9641809103632113e-6,0.22846896946430206,-91.2805832,33.2113616,59,8,2003-03-01
MANDIFORE-SEUS-5605,13,0.19400854408740997,0,44.40119934082031,0.4295805096626282,1.1890982023032848e-5,5.9956191762466915e-6,0.2281767725944519,-91.2805832,33.2113616,90,8,2003-04-01
MANDIFORE-SEUS-5605,13,0.19519801437854767,0,44.40119934082031,0,1.3711530300497543e-5,1.0577144166745711e-5,0.2278943508863449,-91.2805832,33.2113616,120,8,2003-05-01
MANDIFORE-SEUS-5605,13,0.19521625339984894,0,44.40119934082031,0,1.0603293958411086e-5,1.2958614206581842e-5,0.22760291397571564,-91.2805832,33.2113616,151,8,2003-06-01
MANDIFORE-SEUS-5605,13,0.1923050880432129,0,44.40119934082031,0,9.535708159091882e-6,1.2888956007373054e-5,0.22708946466445923,-91.2805832,33.2113616,181,8,2003-07-01
MANDIFORE-SEUS-5605,13,0.17239011824131012,0,44.40119934082031,0,7.571607056888752e-6,1.2626773241208866e-5,0.2249797135591507,-91.2805832,33.2113616,212,8,2003-08-01
MANDIFORE-SEUS-5605,13,0.15459439158439636,0,44.40119934082031,0,7.345694484683918e-6,1.1676539543259423e-5,0.22305308282375336,-91.2805832,33.2113616,243,8,2003-09-01
MANDIFORE-SEUS-5605,13,0.13996097445487976,0,44.40119934082031,0,1.0491470675333403e-5,8.520250048604794e-6,0.22136206924915314,-91.2805832,33.2113616,273,8,2003-10-01
MANDIFORE-SEUS-5605,13,0.1341533213853836,0,44.40119934082031,0,9.678966307546943e-6,4.7907915359246545e-6,0.22047723829746246,-91.2805832,33.2113616,304,8,2003-11-01
MANDIFORE-SEUS-5605,13,0.13123475015163422,0,44.40119934082031,0,5.871548182767583e-6,2.3349373350356473e-6,0.21993915736675262,-91.2805832,33.2113616,0,9,2003-01-01
MANDIFORE-SEUS-5605,13,0.12829984724521637,0,44.40119934082031,0,4.017778337583877e-6,4.805543767361087e-7,0.21933570504188538,-91.2805832,33.2113616,31,9,2003-02-01
MANDIFORE-SEUS-5605,13,0.026401080191135406,0,10.668000221252441,0,-1.8107739752082352e-9,0,0.02000737190246582,-91.2805832,33.2113616,59,9,2003-03-01
MANDIFORE-SEUS-5605,13,0.026314936578273773,0,10.668000221252441,0,-1.3869257964316262e-9,0,0.019942091777920723,-91.2805832,33.2113616,90,9,2003-04-01
MANDIFORE-SEUS-5605,13,0.02644178830087185,0,10.939120292663574,0,6.794188323056005e-8,2.6691717280868943e-8,0.21983841061592102,-91.2805832,33.2113616,120,9,2003-05-01
MANDIFORE-SEUS-5605,13,0.026173576712608337,0,10.939120292663574,0,3.147790721413912e-7,1.7994659629039234e-7,0.21929381787776947,-91.2805832,33.2113616,151,9,2003-06-01
MANDIFORE-SEUS-5605,13,0.028404653072357178,0,12.954337120056152,24.182594299316406,2.4947564725152915e-7,2.3635674040178856e-7,0.21816417574882507,-91.2805832,33.2113616,181,9,2003-07-01
MANDIFORE-SEUS-5605,13,0.02892308123409748,0,18.28833770751953,0,2.7596911422733683e-7,3.6043422824150184e-7,0.21791325509548187,-91.2805832,33.2113616,212,9,2003-08-01
MANDIFORE-SEUS-5605,13,0.027036912739276886,0,18.28833770751953,0,2.418408655557869e-7,4.811817007066566e-7,0.2159736603498459,-91.2805832,33.2113616,243,9,2003-09-01
MANDIFORE-SEUS-5605,13,0.02530297264456749,0,18.28833770751953,0,1.8192436357367114e-7,4.549245886664721e-7,0.21411587297916412,-91.2805832,33.2113616,273,9,2003-10-01
MANDIFORE-SEUS-5605,13,0.023760059848427773,0,18.28833770751953,0,3.218466133603215e-7,3.257863454564358e-7,0.21237580478191376,-91.2805832,33.2113616,304,9,2003-11-01
MANDIFORE-SEUS-5605,13,0.02229396067559719,0,18.28833770751953,0,2.990384757595166e-7,1.9038728282794182e-7,0.2106078565120697,-91.2805832,33.2113616,0,10,2003-01-01
MANDIFORE-SEUS-5605,13,0.02098923921585083,0,18.28833770751953,0,1.6529128288311767e-7,7.924371914214134e-8,0.20888349413871765,-91.2805832,33.2113616,31,10,2003-02-01
MANDIFORE-SEUS-5605,13,0.019271723926067352,0,18.28833770751953,0,4.892071814310839e-8,8.543471707866956e-9,0.2070152759552002,-91.2805832,33.2113616,59,10,2003-03-01
MANDIFORE-SEUS-5605,13,0.02583567053079605,0,7.111999988555908,0,-4.451861657095435e-10,0,0.02015646919608116,-91.2805832,33.2113616,90,10,2003-04-01
MANDIFORE-SEUS-5605,13,0.02580331638455391,0,7.111999988555908,0,-1.6007772885018312e-10,0,0.020131226629018784,-91.2805832,33.2113616,120,10,2003-05-01
MANDIFORE-SEUS-5605,13,0.026271527633070946,0,7.43329381942749,0,1.0781471715404223e-8,3.2585865117340518e-9,0.2201032042503357,-91.2805832,33.2113616,151,10,2003-06-01
MANDIFORE-SEUS-5605,13,0.0263048242777586,0,7.43329381942749,-3.5762786865234375e-7,5.787527612710619e-8,9.112288523738243e-8,0.21980664134025574,-91.2805832,33.2113616,181,10,2003-07-01
MANDIFORE-SEUS-5605,13,0.02547476999461651,0,7.519927024841309,1.0396037101745605,6.948483388669047e-8,1.0147826401407656e-7,0.21880024671554565,-91.2805832,33.2113616,212,10,2003-08-01
MANDIFORE-SEUS-5605,13,0.025634046643972397,0,11.075926780700684,0,6.43466790961611e-8,1.7085993420096202e-7,0.21859687566757202,-91.2805832,33.2113616,243,10,2003-09-01
MANDIFORE-SEUS-5605,13,0.023679856210947037,0,11.075926780700684,0,3.888365629478585e-9,1.514822258741333e-7,0.21685519814491272,-91.2805832,33.2113616,273,10,2003-10-01
MANDIFORE-SEUS-5605,13,0.02176939882338047,0,11.075926780700684,0,-1.8457710027064422e-8,1.0756893686902913e-7,0.21523316204547882,-91.2805832,33.2113616,304,10,2003-11-01
MANDIFORE-SEUS-5605,13,0.020329317077994347,0,11.075926780700684,0,5.34269872787263e-8,7.623204112405801e-8,0.2137691229581833,-91.2805832,33.2113616,0,11,2003-01-01
MANDIFORE-SEUS-5605,13,0.02041821926832199,0,11.075926780700684,0,8.33569941960377e-8,6.556301457294467e-8,0.21347272396087646,-91.2805832,33.2113616,31,11,2003-02-01
MANDIFORE-SEUS-5605,13,0.020429331809282303,0,11.075926780700684,0,4.944359943692689e-8,3.134810100391405e-8,0.21318596601486206,-91.2805832,33.2113616,59,11,2003-03-01
MANDIFORE-SEUS-5605,13,0.019900821149349213,0,11.075926780700684,0,2.016245836955477e-8,3.6738243558431805e-9,0.21288898587226868,-91.2805832,33.2113616,90,11,2003-04-01
MANDIFORE-SEUS-5605,13,0.14500996470451355,0,14.732001304626465,0,-3.977975587821092e-11,0,0.019583847373723984,-91.2805832,33.2113616,120,11,2003-05-01
MANDIFORE-SEUS-5605,13,0.14419817924499512,0,14.732001304626465,0,-3.117288371878857e-11,0,0.019474215805530548,-91.2805832,33.2113616,151,11,2003-06-01
MANDIFORE-SEUS-5605,13,0.1434904783964157,0,15.049853324890137,0,-3.6974746181472895e-11,0,0.21933355927467346,-91.2805832,33.2113616,181,11,2003-07-01
MANDIFORE-SEUS-5605,13,0.14206944406032562,0,15.049853324890137,-3.5762786865234375e-7,-2.698393453126613e-10,6.9746191044828265e-9,0.21832172572612762,-91.2805832,33.2113616,212,11,2003-08-01
MANDIFORE-SEUS-5605,13,0.1367907077074051,0,15.060712814331055,0.13030725717544556,-5.710931172409062e-10,6.559306431341838e-9,0.21669001877307892,-91.2805832,33.2113616,243,11,2003-09-01
MANDIFORE-SEUS-5605,13,0.13797889649868011,0,22.58563995361328,0,-2.885867378399354e-10,5.879522202434373e-9,0.2257189154624939,-91.2805832,33.2113616,273,11,2003-10-01
MANDIFORE-SEUS-5605,13,0.12727728486061096,0,22.58563995361328,0,-1.9594342814954757e-10,1.9802990358641637e-9,0.22317473590373993,-91.2805832,33.2113616,304,11,2003-11-01
MANDIFORE-SEUS-5605,13,0.02141474559903145,0.014087450690567493,17.8302059173584,1.430511474609375e-6,1.0769650060638014e-7,2.6634975824890716e-7,1.2255440950393677,-91.2805832,33.2113616,0,1,2004-01-01
MANDIFORE-SEUS-5605,13,0.020001789554953575,0.017095163464546204,18.38574981689453,2.1457672119140625e-6,1.511709371015968e-7,3.709493228143401e-7,1.085108757019043,-91.2805832,33.2113616,31,1,2004-02-01
MANDIFORE-SEUS-5605,13,0.023234974592924118,0.10604391247034073,20.500396728515625,-1.430511474609375e-6,6.726612582497182e-7,2.3041641270538094e-6,1.0425957441329956,-91.2805832,33.2113616,60,1,2004-03-01
